record_id,context_key,condition_key,assay_key,observable,observable_raw_label,value,value_unit,time_value,time_unit,statistic,uncertainty_type,uncertainty_value,replicate_count,normalization,normalization_reference,source_key,figure,panel,table,lane,extraction_method,quality_class,is_censored,censoring_limit,notes
fig5d_a2780_dx_bez_300nm,a2780_dx_in_vitro,a2780_dx_in_vitro__bez_300nm_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, BEZ 300nM (Fig5D)",40.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,visual digitization uncertainty (bar-height estimate),,,,,workbook,Figure 5,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Visual estimate of bar height (% viable cells vs untreated control=100).
fig5d_a2780_dx_bez_50nm,a2780_dx_in_vitro,a2780_dx_in_vitro__bez_50nm_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, BEZ 50nM (Fig5D)",45.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,visual digitization uncertainty (bar-height estimate),,,,,workbook,Figure 5,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Visual estimate of bar height (% viable cells vs untreated control=100).
fig5d_a2780_dx_bez_600nm,a2780_dx_in_vitro,a2780_dx_in_vitro__bez_600nm_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, BEZ 600nM (Fig5D)",39.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,visual digitization uncertainty (bar-height estimate),,,,,workbook,Figure 5,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Visual estimate of bar height (% viable cells vs untreated control=100).
fig5d_a2780_dx_control,a2780_dx_in_vitro,a2780_dx_in_vitro__control_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, control (Fig5D)",100.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,visual digitization uncertainty (bar-height estimate),,,,,workbook,Figure 5,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Visual estimate of bar height (% viable cells vs untreated control=100).
fig5d_a2780_dx_dox_0_5um_alone,a2780_dx_in_vitro,a2780_dx_in_vitro__dox_0_5um_alone_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, DOX 0.5uM alone (Fig5D)",55.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,,,,,,workbook,Figure 5,D,,,DIRECT_SOURCE,QUANTITATIVE,False,,Endpoint value cross-confirmed as an explicit text value.
fig5d_a2780_dx_dox_bez_150nm,a2780_dx_in_vitro,a2780_dx_in_vitro__dox_bez_150nm_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, DOX+BEZ 150nM (Fig5D)",23.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,visual digitization uncertainty (bar-height estimate),,,,,workbook,Figure 5,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Visual estimate of bar height (% viable cells vs untreated control=100).
fig5d_a2780_dx_dox_bez_300nm,a2780_dx_in_vitro,a2780_dx_in_vitro__dox_bez_300nm_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, DOX+BEZ 300nM (Fig5D)",18.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,visual digitization uncertainty (bar-height estimate),,,,,workbook,Figure 5,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Visual estimate of bar height (% viable cells vs untreated control=100).
fig5d_a2780_dx_dox_bez_50nm,a2780_dx_in_vitro,a2780_dx_in_vitro__dox_bez_50nm_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, DOX+BEZ 50nM (Fig5D)",29.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,visual digitization uncertainty (bar-height estimate),,,,,workbook,Figure 5,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Visual estimate of bar height (% viable cells vs untreated control=100).
fig5d_a2780_dx_dox_bez_600nm,a2780_dx_in_vitro,a2780_dx_in_vitro__dox_bez_600nm_48_h_fig5d,viability_bez_dox_combo,pct_viable_cells,"% viable cells, A2780-dx, DOX+BEZ 600nM (Fig5D)",17.0,% viable cells vs untreated control,48,h,percent viable cells vs untreated control,,,,,,workbook,Figure 5,D,,,DIRECT_SOURCE,QUANTITATIVE,False,,Endpoint value cross-confirmed as an explicit text value.
fig6_a2780_bez0_nodox,a2780_in_vitro,a2780_in_vitro__bez235_0_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 0 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez0_plusdox,a2780_in_vitro,a2780_in_vitro__bez235_0_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 0 nM + doxorubicin 0.5 uM, 48 h",1.5,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez150_nodox,a2780_in_vitro,a2780_in_vitro__bez235_150_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 150 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez150_plusdox,a2780_in_vitro,a2780_in_vitro__bez235_150_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 150 nM + doxorubicin 0.5 uM, 48 h",1.8,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez300_nodox,a2780_in_vitro,a2780_in_vitro__bez235_300_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 300 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez300_plusdox,a2780_in_vitro,a2780_in_vitro__bez235_300_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 300 nM + doxorubicin 0.5 uM, 48 h",2.2,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez50_nodox,a2780_in_vitro,a2780_in_vitro__bez235_50_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 50 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez50_plusdox,a2780_in_vitro,a2780_in_vitro__bez235_50_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 50 nM + doxorubicin 0.5 uM, 48 h",2.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez600_nodox,a2780_in_vitro,a2780_in_vitro__bez235_600_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 600 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_bez600_plusdox,a2780_in_vitro,a2780_in_vitro__bez235_600_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780, BEZ235 600 nM + doxorubicin 0.5 uM, 48 h",2.5,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez0_nodox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_0_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 0 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez0_plusdox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_0_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 0 nM + doxorubicin 0.5 uM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez150_nodox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_150_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 150 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez150_plusdox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_150_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 150 nM + doxorubicin 0.5 uM, 48 h",1.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez300_nodox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_300_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 300 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez300_plusdox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_300_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 300 nM + doxorubicin 0.5 uM, 48 h",3.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez50_nodox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_50_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 50 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez50_plusdox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_50_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 50 nM + doxorubicin 0.5 uM, 48 h",1.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez600_nodox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_600_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 600 nM, 48 h",0.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_a2780_dx_bez600_plusdox,a2780_dx_in_vitro,a2780_dx_in_vitro__bez235_600_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, A2780-dx, BEZ235 600 nM + doxorubicin 0.5 uM, 48 h",4.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez0_nodox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_0_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 0 nM, 48 h",0.2,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez0_plusdox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_0_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 0 nM + doxorubicin 0.5 uM, 48 h",0.3,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez150_nodox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_150_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 150 nM, 48 h",0.2,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez150_plusdox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_150_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 150 nM + doxorubicin 0.5 uM, 48 h",2.5,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez300_nodox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_300_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 300 nM, 48 h",0.2,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez300_plusdox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_300_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 300 nM + doxorubicin 0.5 uM, 48 h",3.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez50_nodox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_50_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 50 nM, 48 h",0.2,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez50_plusdox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_50_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 50 nM + doxorubicin 0.5 uM, 48 h",0.3,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez600_nodox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_600_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 600 nM, 48 h",0.2,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_mia_b1_bez600_plusdox,mia_b1_in_vitro,mia_b1_in_vitro__bez235_600_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, Mia-B1, BEZ235 600 nM + doxorubicin 0.5 uM, 48 h",3.5,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_miapaca2_bez0_nodox,miapaca2_in_vitro,miapaca2_in_vitro__bez235_0_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, MiaPaCa2, BEZ235 0 nM, 48 h",2.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_miapaca2_bez0_plusdox,miapaca2_in_vitro,miapaca2_in_vitro__bez235_0_nm_doxorubicin_0_5_um_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, MiaPaCa2, BEZ235 0 nM + doxorubicin 0.5 uM, 48 h",2.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
fig6_miapaca2_bez150_nodox,miapaca2_in_vitro,miapaca2_in_vitro__bez235_150_nm_48_h_fig6_parp_blot,cleaved_parp_blot,cleaved_PARP_relative_intensity,"cleaved PARP, MiaPaCa2, BEZ235 150 nM, 48 h",2.0,relative band intensity (arbitrary 0-4 scale),48,h,"single-blot relative intensity estimate (0=no band, 4=strongest band on this blot)","ordinal/semi-quantitative image estimate; wide observation error (arbitrary scale, no software densitometry)",0.3,,,,workbook,Figure 6,A,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Relative intensity read on an arbitrary 0-4 scale (not normalized densitometry ratios); actin loading control bands even across all lanes (not shown numerically) per source.
