record_id,context_key,condition_key,assay_key,observable,observable_raw_label,value,value_unit,time_value,time_unit,statistic,uncertainty_type,uncertainty_value,replicate_count,normalization,normalization_reference,source_key,figure,panel,table,lane,extraction_method,quality_class,is_censored,censoring_limit,notes
fig2b_mm_1s_bcl_2_25nm,mm1s_bcl2_in_vitro,mm1s_bcl2_in_vitro__bez235_25_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S-Bcl-2, 25 nmol/L BEZ235",66.0,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. MM.1S-Bcl-2 plateaus at 32-38% survival from 50 nmol/L onward instead of continuing toward zero -- a non-zero lower asymptote (protected fraction), not just a rightward IC50 shift; this is the shape a threshold/rescue term in a PD model needs to reproduce."
fig2b_mm_1s_bcl_2_400nm,mm1s_bcl2_in_vitro,mm1s_bcl2_in_vitro__bez235_400_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S-Bcl-2, 400 nmol/L BEZ235",34.3,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. MM.1S-Bcl-2 plateaus at 32-38% survival from 50 nmol/L onward instead of continuing toward zero -- a non-zero lower asymptote (protected fraction), not just a rightward IC50 shift; this is the shape a threshold/rescue term in a PD model needs to reproduce."
fig2b_mm_1s_bcl_2_50nm,mm1s_bcl2_in_vitro,mm1s_bcl2_in_vitro__bez235_50_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S-Bcl-2, 50 nmol/L BEZ235",53.7,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. MM.1S-Bcl-2 plateaus at 32-38% survival from 50 nmol/L onward instead of continuing toward zero -- a non-zero lower asymptote (protected fraction), not just a rightward IC50 shift; this is the shape a threshold/rescue term in a PD model needs to reproduce."
fig2b_mm_1s_bcl_2_800nm,mm1s_bcl2_in_vitro,mm1s_bcl2_in_vitro__bez235_800_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S-Bcl-2, 800 nmol/L BEZ235",31.7,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. MM.1S-Bcl-2 plateaus at 32-38% survival from 50 nmol/L onward instead of continuing toward zero -- a non-zero lower asymptote (protected fraction), not just a rightward IC50 shift; this is the shape a threshold/rescue term in a PD model needs to reproduce."
fig2b_mm_1s_parental_fig2b_0nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__vehicle_control_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 0 nmol/L BEZ235",100.0,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded)."
fig2b_mm_1s_parental_fig2b_100nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 100 nmol/L BEZ235",20.1,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded)."
fig2b_mm_1s_parental_fig2b_10nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_10_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 10 nmol/L BEZ235",65.0,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded). Approximate dose (~10 nmol/L in source table)."
fig2b_mm_1s_parental_fig2b_200nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_200_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 200 nmol/L BEZ235",11.2,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded)."
fig2b_mm_1s_parental_fig2b_25nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_25_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 25 nmol/L BEZ235",35.0,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded)."
fig2b_mm_1s_parental_fig2b_400nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_400_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 400 nmol/L BEZ235",5.2,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded)."
fig2b_mm_1s_parental_fig2b_50nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_50_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 50 nmol/L BEZ235",26.0,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded)."
fig2b_mm_1s_parental_fig2b_800nm,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_800_nm_48_h_fig2b_bcl2_rescue_experiment,bcl2_rescue_dose_response,pct_survival,"% survival, MM.1S parental (Fig2B), 800 nmol/L BEZ235",3.7,% survival,48,h,percent survival vs untreated control,visual digitization uncertainty (+/-2-3 percentage points per companion MOA doc),,,,,moa_doc,Figure 2,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"From BEZ235_QSP_PD_Biomarker_Cascade.md digitized table. Parental arm of the Bcl-2-rescue experiment (separate replicate from the Fig2A parental arm; dose values differ slightly between the two experiments, both preserved as recorded)."
fig3a_24h_early_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_24h,annexin_flow,annexinV_PI_early_apoptotic_pct,"early apoptotic, 24h",3.54,% of gated cells,24.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_24h_late_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_24h,annexin_flow,annexinV_PI_late_apoptotic_pct,"late apoptotic, 24h",2.92,% of gated cells,24.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_24h_necrotic_debris,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_24h,annexin_flow,annexinV_PI_necrotic_debris_pct,"necrotic debris, 24h",1.58,% of gated cells,24.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_24h_viable,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_24h,annexin_flow,annexinV_PI_viable_pct,"viable, 24h",91.9,% of gated cells,24.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_36h_early_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_36h,annexin_flow,annexinV_PI_early_apoptotic_pct,"early apoptotic, 36h",14.1,% of gated cells,36.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_36h_late_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_36h,annexin_flow,annexinV_PI_late_apoptotic_pct,"late apoptotic, 36h",12.2,% of gated cells,36.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_36h_necrotic_debris,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_36h,annexin_flow,annexinV_PI_necrotic_debris_pct,"necrotic debris, 36h",2.91,% of gated cells,36.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_36h_viable,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_36h,annexin_flow,annexinV_PI_viable_pct,"viable, 36h",70.7,% of gated cells,36.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_48h_early_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_48h,annexin_flow,annexinV_PI_early_apoptotic_pct,"early apoptotic, 48h",9.93,% of gated cells,48.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_48h_late_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_48h,annexin_flow,annexinV_PI_late_apoptotic_pct,"late apoptotic, 48h",37.8,% of gated cells,48.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_48h_necrotic_debris,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_48h,annexin_flow,annexinV_PI_necrotic_debris_pct,"necrotic debris, 48h",0.24,% of gated cells,48.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_48h_viable,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__bez235_100_nm_48h,annexin_flow,annexinV_PI_viable_pct,"viable, 48h",52.1,% of gated cells,48.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_control_0h_early_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__vehicle_control_t_0,annexin_flow,annexinV_PI_early_apoptotic_pct,"early apoptotic, Control (0h)",0.18,% of gated cells,0.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_control_0h_late_apoptotic,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__vehicle_control_t_0,annexin_flow,annexinV_PI_late_apoptotic_pct,"late apoptotic, Control (0h)",0.45,% of gated cells,0.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_control_0h_necrotic_debris,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__vehicle_control_t_0,annexin_flow,annexinV_PI_necrotic_debris_pct,"necrotic debris, Control (0h)",0.99,% of gated cells,0.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig3a_control_0h_viable,mm_1s_in_vitro_mm,mm_1s_in_vitro_mm__vehicle_control_t_0,annexin_flow,annexinV_PI_viable_pct,"viable, Control (0h)",98.4,% of gated cells,0.0,h,quadrant percentage of gated cells,,,,,,workbook,Figure 3,A,,,DIRECT_SOURCE,QUANTITATIVE,False,,Explicit quadrant percentages printed directly on each flow plot (not estimated).
fig5a_day28_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, BEZ235 30 mg/kg, day 28",17.0,mm2,28.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5a_day28_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, control, day 28",35.0,mm2,28.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5a_day34_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, BEZ235 30 mg/kg, day 34",38.0,mm2,34.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5a_day34_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, control, day 34",73.0,mm2,34.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5a_day40_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, BEZ235 30 mg/kg, day 40",42.0,mm2,40.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5a_day40_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, control, day 40",158.0,mm2,40.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5a_day47_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, BEZ235 30 mg/kg, day 47",42.0,mm2,47.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5a_day47_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_tumor_size,xenograft_tumor_size,"Tumor size, control, day 47",167.0,mm2,47.0,d,mean tumor size,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,P=0.033 (unpaired one-tailed t test) reported explicitly for the overall comparison (printed on figure and in text).
fig5b_day0_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_survival,xenograft_pct_survival,"Percent survival, BEZ235 30 mg/kg, day 0",100.0,% survival,0.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day0_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_survival,xenograft_pct_survival,"Percent survival, control, day 0",100.0,% survival,0.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day25_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_survival,xenograft_pct_survival,"Percent survival, BEZ235 30 mg/kg, day 25",100.0,% survival,25.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day25_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_survival,xenograft_pct_survival,"Percent survival, control, day 25",90.0,% survival,25.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day38_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_survival,xenograft_pct_survival,"Percent survival, BEZ235 30 mg/kg, day 38",100.0,% survival,38.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day38_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_survival,xenograft_pct_survival,"Percent survival, control, day 38",80.0,% survival,38.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day40_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_survival,xenograft_pct_survival,"Percent survival, BEZ235 30 mg/kg, day 40",80.0,% survival,40.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day40_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_survival,xenograft_pct_survival,"Percent survival, control, day 40",68.0,% survival,40.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day50_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_survival,xenograft_pct_survival,"Percent survival, BEZ235 30 mg/kg, day 50",80.0,% survival,50.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day50_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_survival,xenograft_pct_survival,"Percent survival, control, day 50",35.0,% survival,50.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day55_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_survival,xenograft_pct_survival,"Percent survival, BEZ235 30 mg/kg, day 55",80.0,% survival,55.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day55_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_survival,xenograft_pct_survival,"Percent survival, control, day 55",20.0,% survival,55.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day60_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_survival,xenograft_pct_survival,"Percent survival, BEZ235 30 mg/kg, day 60",80.0,% survival,60.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5b_day60_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_survival,xenograft_pct_survival,"Percent survival, control, day 60",20.0,% survival,60.0,d,Kaplan-Meier percent survival,visual digitization uncertainty (step-position estimate),,,,,workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"P=0.028 (log-rank test) explicit. Median OS: BEZ235 not reached (median follow-up 48 days); control = 23 days (95% CI 21-26), explicit from text."
fig5c_day0_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_body_weight,xenograft_body_weight,"Body weight, BEZ235 30 mg/kg, day 0",21.0,g,0.0,d,mean body weight,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,C,,,PLOT_DIGITIZED,QUALITATIVE_VALIDATION,False,,Toxicity surrogate; text states no significant weight change/toxicity signs observed.
fig5c_day0_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_body_weight,xenograft_body_weight,"Body weight, control, day 0",20.0,g,0.0,d,mean body weight,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,C,,,PLOT_DIGITIZED,QUALITATIVE_VALIDATION,False,,Toxicity surrogate; text states no significant weight change/toxicity signs observed.
fig5c_day15_bez235,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__bez235_30_mg_kg_oral_daily,xenograft_body_weight,xenograft_body_weight,"Body weight, BEZ235 30 mg/kg, day 15",20.0,g,15.0,d,mean body weight,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,C,,,PLOT_DIGITIZED,QUALITATIVE_VALIDATION,False,,Toxicity surrogate; text states no significant weight change/toxicity signs observed.
fig5c_day15_control,mm1s_gfp_luc_xenograft,mm1s_gfp_luc_xenograft__vehicle_control_xenograft,xenograft_body_weight,xenograft_body_weight,"Body weight, control, day 15",22.0,g,15.0,d,mean body weight,visual digitization uncertainty (point-position estimate),,,,,workbook,Figure 5,C,,,PLOT_DIGITIZED,QUALITATIVE_VALIDATION,False,,Toxicity surrogate; text states no significant weight change/toxicity signs observed.
