record_id,context_key,condition_key,assay_key,observable,observable_raw_label,value,value_unit,time_value,time_unit,statistic,uncertainty_type,uncertainty_value,replicate_count,normalization,normalization_reference,source_key,figure,panel,table,lane,extraction_method,quality_class,is_censored,censoring_limit,notes
obs_WM1366_subG1_control,wm1366_in_vitro,wm1366_in_vitro__vehicle_control,facs_subg1,subG1_apoptotic_fraction,control arm,2.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_WM1366_zvadfmk_0uM,wm1366_in_vitro,wm1366_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_z_vad_fmk_0_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Z-VAD-FMK 0uM),62.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± pan-caspase inhibitor Z-VAD-FMK, 72h MTS; caspase inhibition rescues proliferation, confirming caspase-dependent death Phenotype tier: Combination sensitive."
obs_WM1366_zvadfmk_10uM,wm1366_in_vitro,wm1366_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_z_vad_fmk_10_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Z-VAD-FMK 10uM),110.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± pan-caspase inhibitor Z-VAD-FMK, 72h MTS; caspase inhibition rescues proliferation, confirming caspase-dependent death Phenotype tier: Combination sensitive."
obs_WM164_ic50_tnf_combo,wm164_in_vitro,wm164_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),9.0,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive.
obs_WM1799_ic50_alone,wm1799_in_vitro,wm1799_in_vitro__birinapant_alone_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant alone),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range Phenotype tier: Resistant."
obs_WM1799_ic50_tnf_combo,wm1799_in_vitro,wm1799_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range even with TNF-α co-treatment (this line classified 'resistant to combination') Phenotype tier: Resistant."
obs_WM1985_ic50_tnf_combo,wm1985_in_vitro,wm1985_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),97.0,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive.
obs_WM3130_ic50_tnf_combo,wm3130_in_vitro,wm3130_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),64.3,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive.
obs_WM3670_ic50_alone,wm3670_in_vitro,wm3670_in_vitro__birinapant_alone_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant alone),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range Phenotype tier: Resistant."
obs_WM3670_ic50_tnf_combo,wm3670_in_vitro,wm3670_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range even with TNF-α co-treatment (this line classified 'resistant to combination') Phenotype tier: Resistant."
obs_WM3854_ic50_tnf_combo,wm3854_in_vitro,wm3854_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),226.0,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive.
obs_WM3918_ic50_alone,wm3918_in_vitro,wm3918_in_vitro__birinapant_alone_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant alone),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range Phenotype tier: Resistant."
obs_WM3918_ic50_tnf_combo,wm3918_in_vitro,wm3918_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range even with TNF-α co-treatment (this line classified 'resistant to combination') Phenotype tier: Resistant."
obs_WM793B_ic50_tnf_combo,wm793b_in_vitro,wm793b_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),2.5,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive.
obs_WM8_ic50_alone,wm8_in_vitro,wm8_in_vitro__birinapant_alone_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant alone),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range Phenotype tier: Resistant."
obs_WM8_ic50_tnf_combo,wm8_in_vitro,wm8_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range even with TNF-α co-treatment (this line classified 'resistant to combination') Phenotype tier: Resistant."
obs_WM9_annexinV_TNF_alpha,wm9_in_vitro,wm9_in_vitro__tnf_alpha_1_ng_ml_48_h,facs_annexin_v,annexinV_positive_fraction,TNF-alpha arm,6.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_annexinV_birinapant,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_48_h,facs_annexin_v,annexinV_positive_fraction,birinapant arm,21.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_annexinV_combination,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_48_h,facs_annexin_v,annexinV_positive_fraction,combination arm,81.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_annexinV_control,wm9_in_vitro,wm9_in_vitro__vehicle_control,facs_annexin_v,annexinV_positive_fraction,control arm,5.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_fig6a_birinapant_0nM,wm9_in_vitro,wm9_in_vitro__birinapant_0_nm_72_h,mts_mechanistic,MTS_absorbance_490nm,"Absorption 490nm (birinapant dose-response, Fig6A)",1.05,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 birinapant dose-response (72h MTS), companion curve to TNF-a mAb blocking experiment on same panel Phenotype tier: Single agent sensitive."
obs_WM9_fig6a_birinapant_1000nM,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_72_h,mts_mechanistic,MTS_absorbance_490nm,"Absorption 490nm (birinapant dose-response, Fig6A)",0.35,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 birinapant dose-response (72h MTS), companion curve to TNF-a mAb blocking experiment on same panel Phenotype tier: Single agent sensitive."
obs_WM9_fig6a_birinapant_100nM,wm9_in_vitro,wm9_in_vitro__birinapant_100_nm_72_h,mts_mechanistic,MTS_absorbance_490nm,"Absorption 490nm (birinapant dose-response, Fig6A)",0.32,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 birinapant dose-response (72h MTS), companion curve to TNF-a mAb blocking experiment on same panel Phenotype tier: Single agent sensitive."
obs_WM9_fig6a_birinapant_10nM,wm9_in_vitro,wm9_in_vitro__birinapant_10_nm_72_h,mts_mechanistic,MTS_absorbance_490nm,"Absorption 490nm (birinapant dose-response, Fig6A)",0.58,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 birinapant dose-response (72h MTS), companion curve to TNF-a mAb blocking experiment on same panel Phenotype tier: Single agent sensitive."
obs_WM9_fig6a_birinapant_1nM,wm9_in_vitro,wm9_in_vitro__birinapant_1_nm_72_h,mts_mechanistic,MTS_absorbance_490nm,"Absorption 490nm (birinapant dose-response, Fig6A)",1.05,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 birinapant dose-response (72h MTS), companion curve to TNF-a mAb blocking experiment on same panel Phenotype tier: Single agent sensitive."
obs_WM9_ic50_alone,wm9_in_vitro,wm9_in_vitro__birinapant_alone_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant alone),2.7,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Digitized from Figure 1 bar chart data label (grey bar); mean of biological triplicates per figure legend. WM9 is the only line with a sub-1000nM single-agent IC50; all other 'sensitive' lines' grey (alone) bars are capped at >1000nM (not reached) per Results text: 'Only one cell line (WM9, BRAFV600E) out of seventeen showed a response to birinapant [alone]'. Phenotype tier: Single agent sensitive (BRAFV600E)."
obs_WM9_ic50_tnf_combo,wm9_in_vitro,wm9_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),2.4,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Single agent sensitive (BRAFV600E).
obs_WM9_nfkb_p65_decrease,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_24_h,western_apoptosis_signaling,NFkB_p65_protein_level_status,Decreased,,,24,h,blot intensity call,,,,,,figure_2,Figure 2,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Verified by direct inspection of Figure 2B immunoblot: NF-kB p65 band intensity visibly reduced in WM9 birinapant-treated lanes relative to untreated. Decrease in NF-κB p65 protein levels observed in WM9 only; not observed in combination-sensitive or resistant lines Phenotype tier: Single agent sensitive.
obs_WM9_parp_cleavage_birinapant,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_24_h,western_apoptosis_signaling,PARP_cleavage_status,Present (89 kDa cleaved PARP fragment),,,24,h,blot presence/absence call,,,,,,figure_2,Figure 2,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,"Verified by direct inspection of Figure 2B immunoblot: cleaved PARP band clearly visible in WM9 birinapant-alone lane, absent in untreated/TNF-a-alone lanes. PARP cleavage detected in WM9 with birinapant alone (24h); indicative of caspase-3/7 activation Phenotype tier: Single agent sensitive."
obs_WM9_spheroid_alamarblue_combo,wm9_spheroid,wm9_spheroid__birinapant_1000_nm_tnf_alpha_1_ng_ml_72_h_spheroid,spheroid_alamar_blue,spheroid_relative_viability,"Relative viability (Alamar Blue, combination, 72h)",0.02,Relative to untreated control (=1.0),72,h,relative to untreated spheroid control,,,6,,,figure_4,Figure 4,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"3D collagen-embedded spheroids, n=6 technical replicates per line, birinapant 1uM + TNF-a 1ng/mL for 72h; confirms monolayer phenotype pattern is conserved in 3D Phenotype tier: Single agent sensitive."
obs_WM9_subG1_TNF_alpha,wm9_in_vitro,wm9_in_vitro__tnf_alpha_1_ng_ml_48_h,facs_subg1,subG1_apoptotic_fraction,TNF-alpha arm,3.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_subG1_birinapant,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_48_h,facs_subg1,subG1_apoptotic_fraction,birinapant arm,41.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_subG1_combination,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_48_h,facs_subg1,subG1_apoptotic_fraction,combination arm,40.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_subG1_control,wm9_in_vitro,wm9_in_vitro__vehicle_control,facs_subg1,subG1_apoptotic_fraction,control arm,3.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Single agent sensitive."
obs_WM9_tnf_mab_blocking_0.001ugml,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_tnf_alpha_blocking_mab_0_001_ug_ml_72_h,mts_mechanistic,MTS_absorbance_490nm_TNF_mAb_blocking,Absorption 490nm (TNF-α mAb 0.001 ug/mL),0.3,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 treated with birinapant 1uM + increasing doses of TNF-a neutralizing mAb (0.001 ug/mL), 72h MTS; dose-dependent rescue of viability confirms endogenous-TNF-a dependency of WM9 single-agent sensitivity Phenotype tier: Single agent sensitive."
obs_WM9_tnf_mab_blocking_0.01ugml,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_tnf_alpha_blocking_mab_0_01_ug_ml_72_h,mts_mechanistic,MTS_absorbance_490nm_TNF_mAb_blocking,Absorption 490nm (TNF-α mAb 0.01 ug/mL),0.32,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 treated with birinapant 1uM + increasing doses of TNF-a neutralizing mAb (0.01 ug/mL), 72h MTS; dose-dependent rescue of viability confirms endogenous-TNF-a dependency of WM9 single-agent sensitivity Phenotype tier: Single agent sensitive."
obs_WM9_tnf_mab_blocking_0.1ugml,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_tnf_alpha_blocking_mab_0_1_ug_ml_72_h,mts_mechanistic,MTS_absorbance_490nm_TNF_mAb_blocking,Absorption 490nm (TNF-α mAb 0.1 ug/mL),0.6,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 treated with birinapant 1uM + increasing doses of TNF-a neutralizing mAb (0.1 ug/mL), 72h MTS; dose-dependent rescue of viability confirms endogenous-TNF-a dependency of WM9 single-agent sensitivity Phenotype tier: Single agent sensitive."
obs_WM9_tnf_mab_blocking_10ugml,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_tnf_alpha_blocking_mab_10_ug_ml_72_h,mts_mechanistic,MTS_absorbance_490nm_TNF_mAb_blocking,Absorption 490nm (TNF-α mAb 10 ug/mL),0.72,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 treated with birinapant 1uM + increasing doses of TNF-a neutralizing mAb (10 ug/mL), 72h MTS; dose-dependent rescue of viability confirms endogenous-TNF-a dependency of WM9 single-agent sensitivity Phenotype tier: Single agent sensitive."
obs_WM9_tnf_mab_blocking_1ugml,wm9_in_vitro,wm9_in_vitro__birinapant_1000_nm_tnf_alpha_blocking_mab_1_ug_ml_72_h,mts_mechanistic,MTS_absorbance_490nm_TNF_mAb_blocking,Absorption 490nm (TNF-α mAb 1 ug/mL),0.72,Absorption at 490nm,72,h,absorbance at 490 nm,,,,,,figure_6,Figure 6,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"WM9 treated with birinapant 1uM + increasing doses of TNF-a neutralizing mAb (1 ug/mL), 72h MTS; dose-dependent rescue of viability confirms endogenous-TNF-a dependency of WM9 single-agent sensitivity Phenotype tier: Single agent sensitive."
obs_WTH202_ic50_tnf_combo,wth202_in_vitro,wth202_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),1.8,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive.
obs_caspase3_activation_xenograft_1205lu,1205lu_xenograft,1205lu_xenograft__birinapant_30_mg_kg_ip_24_h_post_dose,caspase3_ihc_xenograft,caspase3_IHC_status,Modest increase,,,24,h,qualitative image call,,,,,,figure_5,Figure 5,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Verified by direct inspection of Figure 5C IHC images: visibly increased brown/purple staining in 24h-post-birinapant tumor sections vs vehicle for both 451Lu and 1205Lu, though 1205Lu increase is more modest. Modest increase in apoptotic cells at 24h post-treatment in both models; paraffin-embedded section IHC staining Applies to both 451Lu and 1205Lu xenografts per the source row; 1205Lu increase is described as more modest."
obs_caspase3_activation_xenograft_451lu,451lu_xenograft,451lu_xenograft__birinapant_30_mg_kg_ip_24_h_post_dose,caspase3_ihc_xenograft,caspase3_IHC_status,Modest increase,,,24,h,qualitative image call,,,,,,figure_5,Figure 5,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Verified by direct inspection of Figure 5C IHC images: visibly increased brown/purple staining in 24h-post-birinapant tumor sections vs vehicle for both 451Lu and 1205Lu, though 1205Lu increase is more modest. Modest increase in apoptotic cells at 24h post-treatment in both models; paraffin-embedded section IHC staining Applies to both 451Lu and 1205Lu xenografts per the source row; 1205Lu increase is described as more modest."
obs_fig6c_451Lu-BR_TNFa_0nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_0_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR TNFa, 0nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_TNFa_1000nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR TNFa, 1000nM)",0.18,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_TNFa_100nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_100_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR TNFa, 100nM)",0.3,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_TNFa_10nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_10_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR TNFa, 10nM)",0.6,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_TNFa_1nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_1_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR TNFa, 1nM)",0.9,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_alone_0nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_0_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR alone, 0nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_alone_1000nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_1000_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR alone, 1000nM)",0.9,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
